"ID","count"
"k105_26742_3",0
"k105_26742_4",0
"k105_2675_0",0
"k105_2675_1",0
"k105_2675_2",0
"k105_26761_0",0
"k105_26761_1",0
"k105_26761_2",0
"k105_26766_0",0
"k105_26766_1",0
"k105_26766_2",0
"k105_26766_3",0
"k105_26766_4",0
"k105_26766_5",0
"k105_26781_0",0
"k105_26781_1",0
"k105_26781_2",0
"k105_26781_3",0
"k105_26791_0",0
"k105_26795_0",0
"k105_26795_1",0
"k105_26795_2",0
"k105_26795_3",0
"k105_26797_0",0
"k105_26797_1",0
"k105_26797_2",1
"k105_26797_3",0
"k105_26797_4",0
"k105_26807_0",0
"k105_26807_1",0
"k105_26809_0",0
"k105_26809_1",0
"k105_26809_2",0
"k105_26809_3",0
"k105_26809_4",0
"k105_26809_5",0
"k105_26809_6",0
"k105_26834_0",0
"k105_26834_1",0
"k105_26834_2",0
"k105_26834_3",0
"k105_26834_4",0
"k105_26834_5",0
"k105_26834_6",0
"k105_26866_0",0
"k105_26866_1",0
"k105_26866_2",0
"k105_26885_0",0
"k105_26885_1",0
"k105_26885_2",0
"k105_26924_0",0
"k105_26924_1",0
"k105_26924_2",0
"k105_26924_3",0
"k105_26924_4",0
"k105_26924_5",0
"k105_26924_6",0
"k105_26939_0",0
"k105_26939_1",0
"k105_26939_2",0
"k105_26961_0",0
"k105_26961_1",0
"k105_26961_2",0
"k105_26962_0",0
"k105_26962_1",0
"k105_26962_2",0
"k105_26962_3",7
"k105_26962_4",0
"k105_26962_5",0
"k105_26974_0",0
"k105_26974_1",0
"k105_26974_2",0
"k105_27006_0",0
"k105_27006_1",0
"k105_27006_2",0
"k105_27017_0",0
"k105_27017_1",0
"k105_27017_2",0
"k105_27017_3",0
"k105_27017_4",0
"k105_27017_5",0
"k105_27093_0",0
"k105_27093_1",0
"k105_27093_2",0
"k105_27093_3",0
"k105_27163_0",0
"k105_27163_1",0
"k105_27163_10",0
"k105_27163_11",0
"k105_27163_12",0
"k105_27163_13",0
"k105_27163_14",0
"k105_27163_15",0
"k105_27163_16",0
"k105_27163_17",0
"k105_27163_18",0
"k105_27163_19",0
"k105_27163_2",0
"k105_27163_20",0
"k105_27163_3",0
"k105_27163_4",0
"k105_27163_5",0
"k105_27163_6",0
"k105_27163_7",0
"k105_27163_8",0
"k105_27163_9",0
"k105_27165_0",0
"k105_27165_1",0
"k105_27165_10",0
"k105_27165_11",0
"k105_27165_12",0
"k105_27165_13",0
"k105_27165_2",0
"k105_27165_3",0
"k105_27165_4",0
"k105_27165_5",0
"k105_27165_6",0
"k105_27165_7",0
"k105_27165_8",0
"k105_27165_9",0
"k105_27166_0",0
"k105_27166_1",0
"k105_27246_0",0
"k105_27246_1",0
"k105_27246_2",0
"k105_27246_3",0
"k105_27289_0",0
"k105_27289_1",0
"k105_27289_2",0
"k105_27306_0",0
"k105_27306_1",0
"k105_27371_0",1
"k105_27371_1",0
"k105_27412_0",0
"k105_27507_0",0
"k105_27563_0",0
"k105_27563_1",0
"k105_27563_2",0
"k105_27563_3",0
"k105_27566_0",0
"k105_27566_1",0
"k105_27566_2",0
"k105_2758_0",0
"k105_2758_1",0
"k105_2758_2",0
"k105_2758_3",0
"k105_2758_4",0
"k105_2758_5",0
"k105_2758_6",0
"k105_275_0",0
"k105_275_1",0
"k105_275_2",0
"k105_27610_0",0
"k105_27610_1",0
"k105_27610_2",0
"k105_27652_0",0
"k105_27652_1",0
"k105_27652_2",0
"k105_27652_3",0
"k105_27652_4",0
"k105_27652_5",0
"k105_27692_0",0
"k105_27692_1",0
"k105_27692_2",0
"k105_27692_3",0
"k105_27706_0",0
"k105_27706_1",0
"k105_27706_2",0
"k105_27706_3",0
"k105_27706_4",0
"k105_27706_5",0
"k105_27715_0",0
"k105_27715_1",0
"k105_27715_2",0
"k105_27727_0",0
"k105_27727_1",0
"k105_2772_0",0
"k105_2772_1",0
"k105_2772_2",0
"k105_2772_3",0
"k105_27806_0",0
"k105_27806_1",0
"k105_27806_2",0
"k105_27821_0",0
"k105_27821_1",0
"k105_27821_2",0
"k105_27821_3",0
"k105_27821_4",0
"k105_27890_0",0
"k105_27890_1",0
"k105_27890_2",0
"k105_27890_3",0
"k105_27890_4",0
"k105_27890_5",0
"k105_27914_0",0
"k105_27914_1",0
"k105_27960_0",0
"k105_27960_1",0
"k105_27960_2",0
"k105_27960_3",0
"k105_27960_4",2
"k105_28016_0",3
"k105_28055_0",0
"k105_28055_1",0
"k105_28055_2",0
"k105_28085_0",0
"k105_28085_1",0
"k105_28085_2",0
"k105_28136_0",0
"k105_28136_1",0
"k105_28136_2",0
"k105_28136_3",0
"k105_28136_4",0
"k105_28136_5",0
"k105_28136_6",0
"k105_28140_0",0
"k105_28140_1",0
"k105_28140_2",0
"k105_28140_3",0
"k105_28140_4",0
"k105_28140_5",0
"k105_28162_0",0
"k105_28162_1",0
"k105_28162_2",0
"k105_28162_3",0
"k105_28162_4",0
"k105_28162_5",0
"k105_28280_0",0
"k105_28280_1",0
"k105_28286_0",0
"k105_28286_1",1
"k105_28307_0",0
"k105_28307_1",0
"k105_28307_2",0
"k105_28375_0",0
"k105_28375_1",0
"k105_28375_2",0
"k105_28423_0",0
"k105_28423_1",0
"k105_28423_2",0
"k105_28423_3",0
"k105_28423_4",0
"k105_28423_5",0
"k105_28475_0",0
"k105_28475_1",0
"k105_28475_2",0
"k105_28475_3",0
"k105_28486_0",0
"k105_28486_1",0
"k105_28486_2",0
"k105_28486_3",0
"k105_28486_4",0
"k105_28490_0",0
"k105_28490_1",0
"k105_28490_2",0
"k105_28531_0",0
"k105_28531_1",0
"k105_28531_10",0
"k105_28531_11",0
"k105_28531_12",0
"k105_28531_13",0
"k105_28531_14",0
"k105_28531_15",0
"k105_28531_2",0
"k105_28531_3",0
"k105_28531_4",0
"k105_28531_5",0
"k105_28531_6",0
"k105_28531_7",0
"k105_28531_8",0
"k105_28531_9",0
"k105_28583_0",0
"k105_28583_1",0
"k105_28583_10",0
"k105_28583_11",0
"k105_28583_12",0
"k105_28583_13",0
"k105_28583_14",0
"k105_28583_15",0
"k105_28583_16",0
"k105_28583_2",0
"k105_28583_3",0
"k105_28583_4",0
"k105_28583_5",0
"k105_28583_6",0
"k105_28583_7",0
"k105_28583_8",0
"k105_28583_9",0
"k105_28597_0",0
"k105_28597_1",0
"k105_28624_0",0
"k105_28624_1",0
"k105_28641_0",0
"k105_28641_1",0
"k105_28641_2",0
"k105_28641_3",0
"k105_28641_4",0
"k105_28641_5",0
"k105_28667_0",0
"k105_28667_1",2
"k105_28667_2",0
"k105_28667_3",0
"k105_28667_4",0
"k105_28739_0",0
"k105_28739_1",0
"k105_28739_2",0
"k105_28739_3",0
"k105_28739_4",0
"k105_28739_5",0
"k105_28739_6",0
"k105_28840_0",0
"k105_28840_1",1
"k105_28840_2",0
"k105_28840_3",0
"k105_28840_4",0
"k105_28840_5",0
"k105_28901_0",0
"k105_28901_1",0
"k105_28901_2",0
"k105_29071_0",0
"k105_29071_1",0
"k105_29088_0",0
"k105_29088_1",0
"k105_29088_2",0
"k105_2908_0",0
"k105_2908_1",0
"k105_2908_2",0
"k105_29092_0",0
"k105_29092_1",0
"k105_29092_2",0
"k105_29092_3",0
"k105_29092_4",0
"k105_29105_0",0
"k105_29105_1",0
"k105_29105_2",0
"k105_29105_3",0
"k105_29105_4",0
"k105_29105_5",0
"k105_29128_0",0
"k105_29128_1",0
"k105_29157_0",0
"k105_29157_1",0
"k105_29157_2",0
"k105_2919_0",0
"k105_2919_1",0
"k105_29246_0",3
"k105_29246_1",0
"k105_29246_2",0
"k105_29246_3",0
"k105_29246_4",0
"k105_29255_0",0
"k105_29255_1",0
"k105_29255_2",0
"k105_29255_3",0
"k105_29255_4",0
"k105_29261_0",0
"k105_29261_1",0
"k105_29261_2",11
"k105_29283_0",0
"k105_29283_1",0
"k105_29283_2",0
"k105_29380_0",0
"k105_29380_1",0
"k105_29380_10",0
"k105_29380_11",0
"k105_29380_12",0
"k105_29380_13",0
"k105_29380_14",0
"k105_29380_15",0
"k105_29380_16",0
"k105_29380_17",0
"k105_29380_2",0
"k105_29380_3",0
"k105_29380_4",0
"k105_29380_5",0
"k105_29380_6",0
"k105_29380_7",0
"k105_29380_8",0
"k105_29380_9",0
"k105_29419_0",0
"k105_29442_0",0
"k105_29442_1",0
"k105_29442_2",0
"k105_29483_0",0
"k105_29483_1",0
"k105_29483_2",0
"k105_29483_3",0
"k105_29483_4",0
"k105_29483_5",0
"k105_29500_0",0
"k105_29500_1",0
"k105_29504_0",0
"k105_29504_1",0
"k105_29504_2",0
"k105_29519_0",0
"k105_29519_1",0
"k105_29519_2",0
"k105_29519_3",0
"k105_29519_4",0
"k105_29519_5",0
"k105_29532_0",0
"k105_29532_1",0
"k105_29532_2",0
"k105_29532_3",0
"k105_29631_0",0
"k105_29631_1",0
"k105_29631_2",0
"k105_29631_3",0
"k105_29631_4",0
"k105_29631_5",0
"k105_29631_6",0
"k105_29631_7",0
"k105_29655_0",0
"k105_29655_1",1
"k105_29655_2",0
"k105_29655_3",0
"k105_29655_4",0
"k105_29655_5",0
"k105_29655_6",0
"k105_29658_0",0
"k105_29658_1",0
"k105_29658_2",0
"k105_29658_3",0
"k105_29658_4",0
"k105_29658_5",0
"k105_29744_0",0
"k105_29744_1",0
"k105_29744_2",0
"k105_29744_3",0
"k105_29744_4",0
"k105_29744_5",0
"k105_29744_6",0
"k105_29744_7",0
"k105_29764_0",0
"k105_29764_1",0
"k105_29764_2",0
"k105_29767_0",0
"k105_29767_1",0
"k105_29767_2",0
"k105_29799_0",0
"k105_29799_1",0
"k105_29799_10",0
"k105_29799_11",0
"k105_29799_12",0
"k105_29799_13",0
"k105_29799_14",0
"k105_29799_15",0
"k105_29799_16",0
"k105_29799_17",0
"k105_29799_18",0
"k105_29799_19",0
"k105_29799_2",0
"k105_29799_20",0
"k105_29799_21",0
"k105_29799_22",0
"k105_29799_23",0
"k105_29799_3",0
"k105_29799_4",0
"k105_29799_5",0
"k105_29799_6",0
"k105_29799_7",0
"k105_29799_8",0
"k105_29799_9",0
"k105_2979_0",0
"k105_2979_1",0
"k105_2979_2",0
"k105_2979_3",0
"k105_2979_4",0
"k105_2979_5",0
"k105_29864_0",0
"k105_29864_1",0
"k105_29864_2",0
"k105_29864_3",0
"k105_29917_0",0
"k105_29917_1",0
"k105_29917_2",0
"k105_29941_0",0
"k105_29941_1",0
"k105_29952_0",0
"k105_29952_1",0
"k105_29952_2",0
"k105_29953_0",0
"k105_29953_1",0
"k105_29953_2",0
"k105_29953_3",0
"k105_30010_0",0
"k105_30010_1",0
"k105_30010_2",0
"k105_30010_3",0
"k105_30016_0",0
"k105_30016_1",0
"k105_30016_2",0
"k105_30016_3",0
"k105_30016_4",0
"k105_30016_5",0
"k105_30016_6",0
"k105_30016_7",0
"k105_30043_0",0
"k105_30043_1",0
"k105_30043_2",0
"k105_30066_0",0
"k105_30066_1",0
"k105_30066_2",0
"k105_30066_3",0
"k105_30084_0",0
"k105_30084_1",0
"k105_30084_2",0
"k105_30084_3",0
"k105_30096_0",0
"k105_30096_1",0
"k105_30096_10",0
"k105_30096_11",0
"k105_30096_12",0
"k105_30096_13",0
"k105_30096_14",0
"k105_30096_15",0
"k105_30096_16",0
"k105_30096_17",0
"k105_30096_18",0
"k105_30096_19",0
"k105_30096_2",0
"k105_30096_20",0
"k105_30096_21",0
"k105_30096_22",0
"k105_30096_23",0
"k105_30096_24",0
"k105_30096_25",0
"k105_30096_26",0
"k105_30096_27",0
"k105_30096_28",0
"k105_30096_29",0
"k105_30096_3",0
"k105_30096_30",0
"k105_30096_31",0
"k105_30096_32",0
"k105_30096_33",0
"k105_30096_34",0
"k105_30096_35",0
"k105_30096_36",0
"k105_30096_37",0
"k105_30096_38",0
"k105_30096_39",0
"k105_30096_4",0
"k105_30096_40",0
"k105_30096_41",0
"k105_30096_42",0
"k105_30096_43",0
"k105_30096_44",0
"k105_30096_45",0
"k105_30096_46",0
"k105_30096_47",0
"k105_30096_48",0
"k105_30096_49",0
"k105_30096_5",0
"k105_30096_50",0
"k105_30096_6",0
"k105_30096_7",0
"k105_30096_8",0
"k105_30096_9",0
"k105_30135_0",0
"k105_30135_1",0
"k105_30135_2",0
"k105_30135_3",0
"k105_30155_0",0
"k105_30155_1",0
"k105_30155_2",0
"k105_30155_3",0
"k105_30155_4",0
"k105_30155_5",0
"k105_30155_6",0
"k105_30155_7",0
"k105_30155_8",0
"k105_30155_9",0
"k105_30264_0",0
"k105_30264_1",0
"k105_30264_2",0
"k105_30267_0",0
"k105_30267_1",0
"k105_30267_2",0
"k105_30267_3",0
"k105_30267_4",0
"k105_30327_0",0
"k105_30327_1",0
"k105_30368_0",0
"k105_30368_1",0
"k105_30368_2",0
"k105_30376_0",0
"k105_30376_1",0
"k105_30376_2",0
"k105_30376_3",0
"k105_3037_0",0
"k105_3037_1",0
"k105_3040_0",0
"k105_3040_1",0
"k105_3040_2",0
"k105_3040_3",0
"k105_3040_4",0
"k105_3040_5",0
"k105_3040_6",0
"k105_3040_7",0
"k105_3040_8",0
"k105_30432_0",0
"k105_30432_1",0
"k105_30432_2",0
"k105_30432_3",0
"k105_30443_0",0
"k105_30443_1",0
"k105_30443_2",0
"k105_30443_3",0
"k105_30443_4",0
"k105_30443_5",0
"k105_30499_0",0
"k105_30546_0",0
"k105_30546_1",0
"k105_30546_2",0
"k105_30556_0",0
"k105_30556_1",0
"k105_30556_2",0
"k105_30556_3",0
"k105_30631_0",0
"k105_30631_1",0
"k105_30631_2",0
"k105_30631_3",0
"k105_30638_0",0
"k105_30638_1",0
"k105_30638_2",0
"k105_30638_3",0
"k105_30638_4",0
"k105_30638_5",0
"k105_30672_0",0
"k105_30672_1",0
"k105_30680_0",0
"k105_30680_1",0
"k105_30680_2",0
"k105_30694_0",0
"k105_30694_1",0
"k105_30694_2",0
"k105_30694_3",0
"k105_30694_4",0
"k105_30694_5",0
"k105_30694_6",0
"k105_30804_0",0
"k105_30804_1",0
"k105_30804_2",0
"k105_30804_3",0
"k105_30814_0",0
"k105_30814_1",0
"k105_30814_10",0
"k105_30814_2",0
"k105_30814_3",0
"k105_30814_4",0
"k105_30814_5",0
"k105_30814_6",0
"k105_30814_7",0
"k105_30814_8",0
"k105_30814_9",0
"k105_30889_0",0
"k105_30889_1",0
"k105_30889_2",0
"k105_30889_3",0
"k105_30889_4",0
"k105_30958_0",0
"k105_30958_1",0
"k105_30958_10",0
"k105_30958_11",0
"k105_30958_2",0
"k105_30958_3",0
"k105_30958_4",0
"k105_30958_5",0
"k105_30958_6",0
"k105_30958_7",0
"k105_30958_8",0
"k105_30958_9",0
"k105_31045_0",0
"k105_31045_1",0
"k105_31070_0",0
"k105_31070_1",0
"k105_31070_2",0
"k105_3109_0",0
"k105_3109_1",0
"k105_3109_2",0
"k105_3109_3",0
"k105_3109_4",0
"k105_31145_0",0
"k105_31145_1",0
"k105_31145_2",0
"k105_31145_3",0
"k105_31145_4",0
"k105_31161_0",0
"k105_31161_1",0
"k105_31161_2",0
"k105_31161_3",0
"k105_31161_4",0
"k105_31161_5",0
"k105_31220_0",0
"k105_31220_1",0
"k105_31220_2",0
"k105_31220_3",0
"k105_31304_0",0
"k105_31304_1",0
"k105_31318_0",0
"k105_31318_1",0
"k105_31318_2",0
"k105_31318_3",1
"k105_31393_0",0
"k105_31393_1",0
"k105_31393_2",0
"k105_31393_3",0
"k105_31393_4",0
"k105_31393_5",0
"k105_31456_0",0
"k105_31456_1",0
"k105_31456_10",0
"k105_31456_11",0
"k105_31456_12",0
"k105_31456_13",0
"k105_31456_14",0
"k105_31456_15",0
"k105_31456_16",1
"k105_31456_17",0
"k105_31456_18",0
"k105_31456_19",0
"k105_31456_2",0
"k105_31456_20",0
"k105_31456_21",0
"k105_31456_22",0
"k105_31456_3",0
"k105_31456_4",0
"k105_31456_5",0
"k105_31456_6",0
"k105_31456_7",0
"k105_31456_8",0
"k105_31456_9",0
"k105_31470_0",0
"k105_31470_1",0
"k105_31470_2",0
"k105_31483_0",0
"k105_31483_1",0
"k105_31508_0",0
"k105_31508_1",0
"k105_31508_2",0
"k105_31508_3",0
"k105_31529_0",0
"k105_31529_1",0
"k105_31545_0",0
"k105_31545_1",0
"k105_31545_2",0
"k105_31545_3",0
"k105_31545_4",0
"k105_31563_0",0
"k105_31563_1",0
"k105_31563_2",0
"k105_31563_3",0
"k105_31598_0",0
"k105_31598_1",0
"k105_31598_2",0
"k105_31598_3",0
"k105_31598_4",0
"k105_31685_0",0
"k105_31685_1",0
"k105_31685_2",0
"k105_31685_3",0
"k105_31694_0",0
"k105_31694_1",0
"k105_31694_2",0
"k105_31753_0",0
"k105_31753_1",0
"k105_31753_2",0
"k105_31753_3",0
"k105_31826_0",0
"k105_31826_1",0
"k105_31826_2",0
"k105_31833_0",0
"k105_31833_1",0
"k105_31833_2",0
"k105_31833_3",0
"k105_3187_0",0
"k105_3187_1",0
"k105_3187_2",0
"k105_3187_3",0
"k105_3187_4",0
"k105_3187_5",0
"k105_3187_6",0
"k105_31923_0",0
"k105_31923_1",0
"k105_31923_2",0
"k105_31988_0",0
"k105_31988_1",0
"k105_31988_2",0
"k105_31988_3",0
"k105_32028_0",0
"k105_32028_1",0
"k105_32028_2",0
"k105_32028_3",0
"k105_32064_0",0
"k105_32064_1",0
"k105_32064_2",0
"k105_32064_3",0
"k105_32081_0",0
"k105_32081_1",0
"k105_32081_2",0
"k105_32081_3",0
"k105_32081_4",0
"k105_32081_5",0
"k105_32081_6",0
"k105_32081_7",0
"k105_32081_8",0
"k105_32081_9",0
"k105_32083_0",0
"k105_32083_1",0
"k105_32094_0",0
"k105_32094_1",0
"k105_32094_2",0
"k105_32177_0",0
"k105_32177_1",0
"k105_32177_2",1
"k105_32177_3",1
"k105_32243_0",0
"k105_32243_1",0
"k105_3229_0",0
"k105_3229_1",0
"k105_3229_2",0
"k105_3229_3",0
"k105_3229_4",0
"k105_32302_0",0
"k105_32302_1",0
"k105_32302_10",0
"k105_32302_11",0
"k105_32302_12",0
"k105_32302_13",0
"k105_32302_14",0
"k105_32302_2",0
"k105_32302_3",0
"k105_32302_4",0
"k105_32302_5",0
"k105_32302_6",0
"k105_32302_7",0
"k105_32302_8",0
"k105_32302_9",0
"k105_3232_0",0
"k105_3232_1",0
"k105_3232_2",0
"k105_3232_3",0
"k105_3232_4",0
"k105_32343_0",0
"k105_32343_1",0
"k105_32458_0",0
"k105_32458_1",0
"k105_32458_2",0
"k105_32458_3",0
"k105_32461_0",0
"k105_32461_1",0
"k105_32461_2",0
"k105_32503_0",0
"k105_32503_1",0
"k105_32503_2",0
"k105_32503_3",0
"k105_32503_4",0
"k105_32503_5",0
"k105_32523_0",0
"k105_32523_1",0
"k105_32523_2",0
"k105_32523_3",0
"k105_32523_4",0
"k105_32526_0",0
"k105_32526_1",0
"k105_32526_2",0
"k105_32526_3",0
"k105_32526_4",0
"k105_32541_0",0
"k105_32541_1",0
"k105_32541_2",0
"k105_3255_0",0
"k105_3255_1",0
"k105_3255_10",0
"k105_3255_11",0
"k105_3255_12",0
"k105_3255_13",0
"k105_3255_2",0
"k105_3255_3",0
"k105_3255_4",0
"k105_3255_5",0
"k105_3255_6",0
"k105_3255_7",0
"k105_3255_8",0
"k105_3255_9",0
"k105_32622_0",0
"k105_32622_1",0
"k105_32622_2",0
"k105_32622_3",0
"k105_32622_4",0
"k105_32622_5",0
"k105_32622_6",0
"k105_32622_7",0
"k105_32622_8",0
"k105_32645_0",0
"k105_32645_1",0
"k105_32645_2",0
"k105_32645_3",0
"k105_32645_4",0
"k105_32650_0",1
"k105_32650_1",0
"k105_32650_2",0
"k105_32661_0",0
"k105_32661_1",0
"k105_32661_2",0
"k105_32661_3",0
"k105_32661_4",0
"k105_32730_0",2
"k105_32730_1",23
"k105_32730_2",2
"k105_32843_0",0
"k105_32843_1",0
"k105_32843_2",0
"k105_32843_3",0
"k105_32843_4",0
"k105_32843_5",0
"k105_32843_6",0
"k105_32850_0",0
"k105_32850_1",0
"k105_32850_2",0
"k105_32850_3",0
"k105_32850_4",0
"k105_32850_5",0
"k105_32862_0",0
"k105_32862_1",0
"k105_32867_0",0
"k105_32867_1",0
"k105_32867_2",1
"k105_32867_3",0
"k105_32867_4",0
"k105_32867_5",0
"k105_32867_6",0
"k105_32867_7",0
"k105_32867_8",0
"k105_32867_9",0
"k105_32878_0",0
"k105_32878_1",0
"k105_32878_2",0
"k105_32878_3",0
"k105_32885_0",0
"k105_32885_1",0
"k105_32885_2",0
"k105_32885_3",0
"k105_32917_0",0
"k105_32917_1",0
"k105_32918_0",0
"k105_32981_0",0
"k105_32981_1",0
"k105_32981_2",0
"k105_33012_0",0
"k105_33012_1",0
"k105_33012_2",0
"k105_33012_3",0
"k105_33012_4",0
"k105_33012_5",0
"k105_33012_6",0
"k105_33107_0",0
"k105_33107_1",0
"k105_33107_2",0
"k105_33114_0",0
"k105_33128_0",0
"k105_33128_1",0
"k105_33128_2",28
"k105_33128_3",0
"k105_33128_4",0
"k105_33128_5",0
"k105_33128_6",0
"k105_33138_0",1
"k105_33138_1",0
"k105_33138_2",0
"k105_33138_3",0
"k105_33144_0",0
"k105_33144_1",0
"k105_33144_2",0
"k105_33146_0",0
"k105_33146_1",0
"k105_33176_0",7
"k105_33176_1",0
"k105_33176_2",0
"k105_33266_0",0
"k105_33266_1",0
"k105_33266_2",0
"k105_33294_0",0
"k105_33294_1",0
"k105_33294_2",0
"k105_33346_0",0
"k105_33346_1",0
"k105_33346_2",0
"k105_33346_3",0
"k105_33346_4",0
"k105_33346_5",0
"k105_33358_0",0
"k105_33358_1",0
"k105_33371_0",0
"k105_33371_1",0
"k105_33371_2",0
"k105_33371_3",0
"k105_33371_4",0
"k105_33371_5",0
"k105_33371_6",0
"k105_33371_7",0
"k105_33371_8",0
"k105_33430_0",0
"k105_33430_1",0
"k105_33430_2",0
"k105_33430_3",0
"k105_33430_4",0
"k105_33430_5",0
"k105_33433_0",0
"k105_33433_1",0
"k105_33433_2",0
"k105_33486_0",0
"k105_33486_1",0
"k105_33486_2",0
"k105_33486_3",0
"k105_33486_4",0
"k105_33527_0",0
"k105_33527_1",0
"k105_33527_2",0
"k105_33557_0",0
"k105_33557_1",0
"k105_33557_2",0
"k105_33557_3",0
"k105_33566_0",0
"k105_33566_1",0
"k105_33566_2",0
"k105_33566_3",0
"k105_33566_4",0
"k105_33566_5",0
"k105_33588_0",0
"k105_33588_1",0
"k105_33588_2",0
"k105_33588_3",0
"k105_33603_0",0
"k105_33611_0",0
"k105_33611_1",0
"k105_33611_2",0
"k105_33611_3",0
"k105_33611_4",0
"k105_33666_0",0
"k105_33666_1",0
"k105_33666_2",0
"k105_33666_3",0
"k105_33666_4",0
"k105_33666_5",0
"k105_33666_6",0
"k105_33686_0",0
"k105_33686_1",0
"k105_33686_2",0
"k105_33691_0",0
"k105_33691_1",0
"k105_33691_2",0
"k105_33691_3",0
"k105_33692_0",0
"k105_33692_1",0
"k105_33692_2",0
"k105_33711_0",0
"k105_33711_1",0
"k105_33711_2",0
"k105_33711_3",0
"k105_33711_4",0
"k105_33711_5",0
"k105_33711_6",0
"k105_33721_0",0
"k105_33721_1",0
"k105_33746_0",0
"k105_33746_1",0
"k105_33746_2",0
"k105_33746_3",0
"k105_33788_0",0
"k105_33788_1",0
"k105_33788_2",0
"k105_33788_3",0
"k105_3380_0",0
"k105_3380_1",0
"k105_3380_2",0
"k105_33812_0",0
"k105_33812_1",0
"k105_33812_2",0
"k105_33812_3",0
"k105_33812_4",0
"k105_33812_5",0
"k105_33884_0",0
"k105_33884_1",0
"k105_33884_2",0
"k105_33925_0",0
"k105_33945_0",0
"k105_33945_1",0
"k105_33945_2",0
"k105_33945_3",0
"k105_33991_0",0
"k105_33991_1",0
"k105_33991_2",0
"k105_33991_3",0
"k105_33991_4",0
"k105_33996_0",0
"k105_33996_1",0
"k105_33996_2",0
"k105_33996_3",0
"k105_33996_4",0
"k105_33996_5",0
"k105_33996_6",0
"k105_33996_7",0
"k105_33996_8",0
"k105_34013_0",1
"k105_34013_1",0
"k105_34013_2",0
"k105_34027_0",0
"k105_34027_1",0
"k105_34027_2",0
"k105_34057_0",0
"k105_34057_1",0
"k105_34057_2",0
"k105_34057_3",0
"k105_34057_4",0
"k105_34057_5",0
"k105_34057_6",0
"k105_34057_7",0
"k105_34057_8",0
"k105_34088_0",0
"k105_34088_1",0
"k105_34088_2",0
"k105_34088_3",0
"k105_34154_0",0
"k105_34154_1",0
"k105_34154_2",0
"k105_34154_3",0
"k105_34154_4",0
"k105_34154_5",0
"k105_34211_0",0
"k105_34211_1",0
"k105_3421_0",0
"k105_3421_1",0
"k105_3421_2",0
"k105_3421_3",0
"k105_3421_4",1
"k105_34264_0",0
"k105_34264_1",0
"k105_34264_2",0
"k105_34331_0",0
"k105_34331_1",0
"k105_34331_2",0
"k105_34331_3",0
"k105_34374_0",0
"k105_34374_1",0
"k105_34374_2",0
"k105_34374_3",0
"k105_34374_4",0
"k105_34423_0",2
"k105_34423_1",0
"k105_34423_2",0
"k105_34423_3",0
"k105_34431_0",0
"k105_34431_1",0
"k105_34431_2",0
"k105_34431_3",0
"k105_34499_0",0
"k105_34499_1",0
"k105_34499_2",0
"k105_34499_3",0
"k105_34499_4",0
"k105_34499_5",0
"k105_34559_0",0
"k105_34559_1",0
"k105_34559_2",0
"k105_34559_3",0
"k105_34559_4",0
"k105_34568_0",0
"k105_34568_1",0
"k105_34568_2",0
"k105_34568_3",0
"k105_34568_4",0
"k105_3462_0",0
"k105_3462_1",0
"k105_3462_2",0
"k105_3462_3",0
"k105_3462_4",0
"k105_34641_0",0
"k105_34641_1",0
"k105_34678_0",0
"k105_34678_1",0
"k105_34678_2",0
"k105_34707_0",0
"k105_34707_1",0
"k105_34707_2",0
"k105_34728_0",0
"k105_34728_1",0
"k105_34728_2",0
"k105_34757_0",0
"k105_34757_1",0
"k105_34757_2",0
"k105_34757_3",0
"k105_34789_0",0
"k105_34789_1",0
"k105_34789_2",0
"k105_34789_3",0
"k105_34827_0",0
"k105_34827_1",0
"k105_34827_2",0
"k105_34827_3",0
"k105_34827_4",0
"k105_34827_5",0
"k105_34827_6",0
"k105_34847_0",0
"k105_34847_1",0
"k105_34847_2",0
"k105_34847_3",0
"k105_34847_4",0
"k105_3490_0",0
"k105_3490_1",0
"k105_3490_2",0
"k105_3490_3",0
"k105_3490_4",0
"k105_34928_0",0
"k105_34928_1",0
"k105_34928_2",0
"k105_34928_3",0
"k105_34928_4",0
"k105_3495_0",0
"k105_3495_1",0
"k105_3495_2",0
"k105_3495_3",0
"k105_3495_4",0
"k105_3495_5",0
"k105_3495_6",0
"k105_34978_0",0
"k105_34978_1",0
"k105_34978_2",0
"k105_34978_3",0
"k105_34978_4",0
"k105_34978_5",0
"k105_34978_6",0
"k105_34978_7",0
"k105_34978_8",0
"k105_34978_9",0
"k105_35028_0",0
"k105_35028_1",0
"k105_35028_2",0
"k105_35068_0",0
"k105_35068_1",0
"k105_35068_2",0
"k105_35068_3",0
"k105_35068_4",0
"k105_35068_5",0
"k105_35068_6",0
"k105_35071_0",0
"k105_35071_1",0
"k105_35071_2",0
"k105_35071_3",0
"k105_35071_4",0
"k105_35071_5",0
"k105_35074_0",0
"k105_35074_1",0
"k105_35074_2",0
"k105_35074_3",0
"k105_3514_0",0
"k105_3514_1",0
"k105_3514_2",0
"k105_3514_3",0
"k105_3514_4",0
"k105_35185_0",0
"k105_35185_1",0
"k105_35185_2",0
"k105_35185_3",0
"k105_35206_0",0
"k105_35206_1",0
"k105_35206_2",0
"k105_35206_3",0
"k105_35243_0",0
"k105_35243_1",0
"k105_35249_0",0
